4.965406544087079543e-02,2.601175605835065319e-05,4.498751592171116340e-04,8.583028915332972103e-03,1.027202593756332688e-01,4.923064136184972586e-03,7.330660674080970163e-02,3.722144737957339827e-02,4.150400805535310600e-03,3.439850695770241273e-01,6.213560510998659275e-02,5.779295763998948399e-01,4.448150032122632352e-02,3.931077848708803592e-03,1.649411564225067850e-01,8.266984366995300260e-02,6.114653750257751513e-02,4.847895450477286011e-02,1.670826030238890467e-02,3.310008608532485526e-06,6.793186418889422811e-06,3.140872738223574376e-05,7.939521159992609278e-05,1.214264641324183701e-04,5.878793896432681987e-04,5.315192857922802267e-05,9.762834297227549474e-01,7.068099460529191384e-04,6.711547272217742053e-04,1.962002384791687246e-03,9.149580217012747872e-04,1.739486129054586185e-03,5.998490190947078663e-04,1.767245765501349156e-05,2.617910060017417989e-06,2.906966883031943509e-05,5.990984088508034892e-05,9.845311387215341936e-01,1.835007214650661236e-05,2.285509405086843932e-05,3.226569581163039012e-04,2.057759902799525026e-05,2.806375543592340037e-04,0.000000000000000000e+00,9.437169154284049677e-01,2.127179862637243631e-03,3.266740503335765176e-03,4.971126852902256824e-03,3.744965643132749152e-03,3.528823452816627453e-03,3.008839937282945399e-03
3.598791354381685077e-04,1.478288444170776676e-03,3.532373110621485525e-05,1.215517326405031115e-02,1.478280776215708031e-03,1.567880888909411671e-02,4.590680928123389536e-05,1.028043569743336411e-01,6.801846493829519225e-03,9.548861487295971751e-08,8.120838039031503237e-09,1.353164339895603238e-06,1.780481412876978636e-04,2.055466520260871288e-01,4.093256307766022985e-05,6.885235891613412388e-06,5.991333944234201244e-05,2.316488969586253906e-04,7.454609916104239418e-13,6.647525293182077188e-02,2.255576911869601742e-01,1.534040784268539681e-01,5.281800736253212669e-01,1.120876789169558407e-01,5.417205836794869445e-01,4.858669211563119983e-02,2.057154434520727833e-04,3.345996991767816696e-04,2.057404892333245805e-01,2.664240780779455683e-02,2.054375504773306438e-02,7.395531857843409482e-03,7.213803204956605042e-02,6.443812258347325628e-02,1.377028015123695492e-01,6.732822191190560024e-02,1.091742521797613719e-01,3.167288751626793123e-04,8.309342124438720556e-02,2.725130086859214786e-03,1.895440174617697010e-02,6.896071545338267050e-02,9.397067868483143308e-03,0.000000000000000000e+00,5.101218663294153138e-04,5.773784382069490533e-04,1.201225002554611680e-03,1.423008031389707759e-02,4.416705557686444704e-03,6.422504397194268681e-03,3.166817622404506888e-04
3.639703024248107664e-05,1.495093877673232233e-04,3.572529726639474446e-06,7.338534633973914020e-03,1.495086122547550521e-04,6.306614633655630020e-02,4.642868566721769218e-06,6.805693323570753336e-03,3.057050828176996471e-02,9.657414562564611136e-09,8.213157101787556230e-10,1.368547341380639400e-07,1.800722227248786943e-05,1.411052033524635638e-02,4.139789139000627904e-06,6.963508419807413251e-07,6.059444443634967580e-06,2.342823208679475929e-05,7.539355184718123337e-14,5.979544571910944822e-02,9.811614754837627485e-04,4.131508690529932942e-02,2.279364635289695407e-01,6.684179436300057287e-01,2.499021221616691546e-01,2.005957261543822034e-01,2.080540514679803603e-05,1.291323363191231310e-01,8.507461839249991567e-03,1.897422985683577899e-03,1.720337249896159715e-01,4.369465975499063626e-02,2.314014696619314526e-01,1.944040874484301851e-01,2.947500598156250909e-04,1.786420725798789494e-02,4.904247309596378759e-05,3.203295026794826766e-05,4.897731465194064826e-02,3.950754936150485154e-03,1.008932880798284713e-02,2.827660596776429905e-02,3.353802396544916520e-02,0.000000000000000000e+00,5.159210181367313025e-05,1.950040363459441123e-02,1.284891016831311294e-01,1.775826038109788174e-01,1.605612073717086752e-01,1.695065531248134416e-01,1.510828407587889721e-01
4.242277591195698868e-04,1.742615595759297890e-03,4.163983353101742053e-05,3.440448268197708603e-02,1.742606556726256735e-03,4.126597936196193389e-02,5.411523178746034554e-05,3.320718756570206071e-02,4.150203702886547108e-02,1.125625720414877757e-07,9.572894297627321895e-09,1.595118524822201804e-06,2.098842543397797585e-04,3.144273608890470195e-02,4.825155948069604104e-05,8.116358815168481751e-06,7.062621649918304008e-05,2.730691578983248107e-04,8.787540450240560311e-13,3.119688177251488947e-01,7.937488919576907165e-02,5.726744617427785566e-02,5.706742755487067553e-01,2.632330884288998640e-01,2.721135353969768300e-02,6.250086816238113741e-02,2.424986419001654079e-04,1.337359595056042405e-01,3.215848194722489284e-01,1.119965801021252927e-01,6.654223457743267678e-03,8.846995001942553670e-05,1.746332339709335546e-01,1.883910412024639713e-01,2.342530826033849267e-01,1.010643318621047837e-01,1.939750369026592425e-01,3.733619644137748652e-04,1.440327743554533635e-01,2.089770336679884141e-02,4.199877033305091795e-02,1.082380335529954801e-01,4.900223695977950350e-02,0.000000000000000000e+00,6.013348230575657049e-04,5.506305246657884405e-04,1.122835286916645386e-01,5.257957636974033844e-02,7.732629099328572342e-02,7.129517644900003337e-02,9.528129927501763352e-02
4.977601120066419489e-05,2.044667081498521431e-04,4.885735965358016681e-06,1.469970359531586231e-02,2.044656475709524291e-04,2.857739086703385556e-02,6.349514678552546729e-06,3.659181786299387645e-02,4.469406180910623361e-02,1.320732961544239788e-08,1.123218562524998568e-09,1.871604011079304884e-07,2.462639648226172637e-05,1.585578944159930781e-02,5.661511095231507696e-06,9.523185567368043642e-07,8.286801766154644350e-06,3.204008500130219191e-05,1.031070462672969259e-13,1.247427318797766785e-04,1.851804768810460470e-03,8.912915146575779712e-02,3.080458163206226466e-02,3.154453016736918913e-01,4.560258803206580780e-02,2.269995116477268871e-01,2.845314776293636421e-05,1.345876452323432060e-01,6.932911180045045474e-02,1.599641413899822659e-02,6.625536338775404044e-01,3.981919194804391104e-02,3.495425071120494831e-01,1.723131458597401133e-01,7.860072052643775342e-02,4.644198987339671902e-02,7.904947258093353302e-02,4.380776345501702894e-05,8.697801503908784287e-03,2.533965143112634159e-04,9.123225642630988785e-02,1.646253903293198352e-03,1.521376079603595916e-02,0.000000000000000000e+00,7.055655421979687987e-05,5.615359789779842542e-02,1.751324994104195842e-01,1.565525198367744564e-01,1.842207733075997000e-01,1.873035403792582820e-01,1.779403284581846378e-01
6.007940359607146386e-04,2.467903229805450301e-03,5.897059564360353847e-05,1.529403759108964415e-02,2.467890428669677807e-03,2.203050926188114284e-03,7.663833356877110920e-05,2.288655301042247930e-02,3.231729316556868070e-02,1.594118265510840584e-07,1.355719345861080776e-08,2.259016944936701913e-06,2.972394086400666408e-04,1.081220785945588049e-02,6.833416375667957605e-05,1.149443869488986865e-05,1.000212945594157281e-04,3.867222687421731429e-04,1.244497037200637868e-12,6.464409901606850417e-02,9.209279371317973667e-03,2.126032421245091786e-01,1.758602811508000810e-02,6.253817617005533180e-02,1.274264093526653596e-01,2.582389534894550809e-01,3.434281106086906695e-04,3.064319692508361004e-01,1.792259575412570027e-01,2.282661312943165804e-03,4.663109910834234428e-01,6.117856452003731828e-03,3.948659971533585028e-02,6.934972082521780393e-04,2.994089336686296399e-01,2.399952961523251632e-02,2.635727436895102804e-01,5.287575757416416783e-04,3.819858819982503532e-03,5.397402256793020804e-03,2.067584943408997677e-01,1.861613506628759804e-03,7.665092025395962849e-02,0.000000000000000000e+00,8.516141802183427399e-04,2.704056781267585308e-01,5.389673410893842664e-01,4.879590394857256652e-01,5.638885982306295341e-01,5.600236060161906115e-01,5.402875670530693508e-01
2.114123370482358529e-04,8.684260465198362106e-04,2.075105726075480102e-05,4.044261097270462901e-02,8.684215419511015889e-04,4.299108507191728122e-03,2.696812590915201790e-05,3.296905894660494708e-03,3.001790864357217065e-02,5.609514207377398160e-08,4.770616519714033757e-09,7.949214259374948034e-07,1.045950430299230871e-04,8.663652885548276186e-03,2.404598647011391247e-05,4.044757441139515536e-06,3.519631416377573676e-05,1.360830063711301093e-04,4.379238330213661412e-13,4.513709830298873182e-01,1.427654144558936633e-01,1.056367852546713920e-01,5.788042397157580066e-01,1.143373481153810989e-01,3.769731353640250887e-02,1.101532912646881607e-01,1.208483026229488277e-04,6.524756876923276661e-02,3.305139931935304198e-01,6.009090229113552700e-04,1.538848048146642389e-01,1.562933664320370966e-02,1.219673167676508935e-01,1.244206890259381831e-01,2.712757489118071130e-01,1.173581879524599192e-01,1.319284763074013433e-01,1.860635561082858692e-04,5.799831401543099202e-02,7.113628918437797655e-02,8.306490790305938454e-02,3.943241275698667475e-02,6.538966189013611929e-02,0.000000000000000000e+00,2.996729882903668746e-04,4.901120230752025603e-02,2.467746534644511269e-01,1.050828771343081253e-01,1.542181722187683512e-01,1.530484232529812361e-01,1.353376998538778353e-01
1.620570474140731936e-05,6.656875514524524797e-05,1.590661698059273932e-06,1.179170525511457623e-01,6.656840984982966957e-05,5.566521253162120229e-03,2.067227920635012065e-06,5.352268184058629101e-04,1.051247345673322203e-01,4.299944471393248222e-09,3.656891732639442476e-10,6.093429598870745927e-08,8.017679613328266736e-06,7.321484752186954714e-02,1.843232814088950542e-06,3.100488162465235329e-07,2.697955489673349312e-06,1.043137336431982876e-05,3.356882779990508309e-14,4.489419058795087597e-02,2.950305355051650261e-03,9.928708388421382471e-05,1.351266508707537999e-02,2.157837397927974132e-01,2.380520589117142774e-03,2.064276929460757415e-01,9.263564927911056840e-06,9.102357269326440126e-02,1.919039752024940537e-01,1.181154947560268328e-02,3.245134559828389276e-01,4.867526539417374454e-01,2.938829246276017937e-01,8.049655882717923205e-01,4.139844769635213362e-03,5.553644524227486882e-03,3.610108171847619535e-02,1.426260688248849726e-05,2.958291646299944788e-01,1.122798947887547472e-01,1.310199240978010271e-01,9.093921148743377980e-02,3.366897126707069782e-02,0.000000000000000000e+00,2.297127989319201855e-05,3.299462300552124389e-02,3.503949283784893714e-03,1.699706457564757723e-04,4.286953434973820014e-04,5.666125419718355495e-04,6.016058389923195854e-04
9.278720489111067077e-06,3.811453325584730393e-05,9.107475129616172353e-07,2.236667492868092133e-01,3.811433555388341385e-05,8.691109892479240498e-03,1.183609745390993873e-06,5.297255379708370494e-03,2.027898322174983559e-01,2.461971478896111658e-09,2.093785909810019095e-10,3.488847351607843055e-08,4.590593824237300703e-06,2.463062726455156250e-03,1.055359353462076726e-06,1.775212093418299222e-07,1.544738428855756396e-06,5.972575664529700548e-06,1.922013113738722719e-14,1.145948814200513644e-01,1.823436855385992617e-04,3.238539469914187771e-03,2.439698713084971493e-02,2.832836923604466484e-01,1.185801469002808681e-02,3.659891153504277739e-01,5.303936550145687097e-06,3.210366722479550128e-01,3.342905494311252945e-01,2.018928966792480906e-01,1.135596290497478122e-01,5.652940811776807628e-01,8.863008583555330444e-02,5.880986862648917013e-01,2.661532224731640028e-02,2.832813410867442497e-02,1.818621152288537116e-02,8.166182515379608029e-06,1.868156855229829716e-01,1.720882698927215515e-01,1.477007191599376268e-01,3.763803549109449864e-02,1.231927609228563314e-01,0.000000000000000000e+00,1.315241075949408810e-05,9.624315990043703917e-02,3.458111791861840788e-04,5.762450327962011405e-03,2.609485829749177282e-03,2.509371539651174699e-03,2.702088190328647867e-03
9.646052815888073368e-05,3.962343744164713798e-04,9.468028078091187565e-06,1.176747011586166090e-02,3.962323191292296039e-04,8.195712328523748098e-04,1.230467296739864249e-05,7.670053162667755942e-02,1.827881784674447244e-02,2.559437688042420844e-08,2.176676137069954366e-09,3.626966224456729105e-07,4.772329389256614368e-05,5.334449133210453914e-02,1.097139640663105351e-05,1.845490402756680862e-06,1.605892589281146096e-05,6.209022070936436922e-05,1.998103082170437603e-13,2.718506794835204993e-02,7.523942495442130724e-04,2.613050882655926221e-02,6.482331352925752022e-03,9.045070545431393300e-03,1.275590220366266403e-01,2.778699623024378541e-03,5.513912414417993673e-05,5.132624894307924457e-02,9.442907096465232020e-03,2.363391241672877785e-01,6.477399283407950792e-01,3.418112065427153339e-03,7.253155477509107829e-01,2.758964231629982278e-01,2.655908585875622115e-03,5.179169628257194180e-01,2.264226842354329430e-02,8.489470928666663580e-05,7.906267505498320095e-03,7.983406431983640361e-02,8.519973262137943426e-03,8.912598705917533504e-02,4.243525481461010024e-02,0.000000000000000000e+00,1.367309738354743377e-04,4.954074725813197716e-02,2.947267404087701784e-02,7.792391901745839011e-02,5.459922039483881134e-02,5.466540932463594127e-02,4.134321716661253088e-02
4.357574390770797574e-04,1.789976476032120603e-03,4.277152268566616639e-05,6.748901026109279310e-04,1.789967191335858129e-03,2.607283936228811660e-02,5.558597784290653120e-05,1.637076375984363175e-01,5.199614309007321872e-04,1.156218023792803742e-07,9.833066823224676496e-09,1.638470723470554181e-06,2.155884974701221266e-04,1.472208872223623429e-03,4.956294240249668119e-05,8.336945557897025409e-06,7.254569879457861616e-05,2.804906430066269945e-04,9.026368595707289704e-13,4.761069145478537463e-04,1.562013962384846237e-02,1.024020983896885284e-02,4.323871205843347887e-02,2.048946775384466977e-03,8.233959654327875632e-03,1.754656998700583337e-01,2.490892802333152583e-04,2.556747788883428352e-01,2.870549978907482869e-01,6.406919595857198113e-02,5.376665679099470463e-01,1.178547774398707310e-01,3.910968371985751790e-04,5.407253571833129128e-04,7.512926867078499882e-01,5.675798297915775337e-02,3.348681544670513155e-01,3.835092116541064357e-04,3.334145088964634651e-04,2.101502756370723923e-01,6.073097022120378385e-01,1.612262359100761003e-03,9.800938682862983531e-03,0.000000000000000000e+00,6.176779262801094334e-04,1.555547490873017968e-01,1.695451139890120917e-01,9.494942814011704535e-02,1.551648052157363900e-01,1.484830434605657057e-01,1.187837606699453930e-01
4.814024819040883265e-04,1.977474257093231585e-03,4.725178580842216274e-05,1.339561818868544203e-02,1.977463999836729953e-03,1.118676778950681433e-02,6.140853900122981730e-05,1.679859515344835075e-01,1.170781484847853611e-02,1.277330405316727698e-07,1.086306818640882495e-08,1.810098467800088568e-06,2.381711210069138197e-04,5.026194011621755962e-03,5.475459818555351794e-05,9.210230103176643603e-06,8.014476935871433388e-05,3.098716845322272632e-04,9.971869335762154138e-13,1.390397095317796872e-03,2.604557474971418499e-03,2.885414773155462170e-03,6.783139213556112213e-02,1.678425662665005216e-03,1.923303490121933829e-02,1.757110447941608034e-01,2.751810685641790130e-04,1.894581275897616046e-01,2.962536395071972417e-01,3.681409590451811820e-02,5.095997853945566369e-01,1.734869259541318431e-01,4.897043866750044362e-03,6.381888521761895140e-05,7.360896836431716217e-01,1.554697577354424883e-02,2.419042261799356497e-01,4.236813184747718073e-04,6.906194857877125289e-03,3.028407768287260660e-01,6.736160121516319155e-01,2.659432630629103220e-02,3.651693070437728259e-03,0.000000000000000000e+00,6.823789109794582957e-04,2.335689606163863230e-01,1.710061048674314244e-01,9.573745219684376417e-02,1.567677536471678845e-01,1.512514884981006058e-01,1.069923155116675045e-01
5.583988420039058239e-04,2.293754969616863208e-03,5.480931958156469940e-05,1.488034143033615739e-02,2.293743071796709200e-03,1.464205126050796644e-04,7.123032879226044733e-05,5.240560162217441226e-02,1.283190449729703676e-02,1.481628878114775101e-07,1.260052642833840315e-08,2.099608802046002506e-06,2.762646292204404773e-04,1.351140161644280753e-02,6.351214497330698425e-05,1.068333051350577597e-05,9.296326480404919614e-05,3.594331070504723133e-04,1.156678766516432583e-12,5.799632831227807166e-05,1.170807564751843164e-04,2.513595565017011021e-03,1.276633625733412936e-01,2.809127908041761032e-02,1.233739199210775453e-04,1.522832438654664611e-01,3.191940129179672266e-04,2.483575865514171255e-01,3.030921988809111567e-01,2.068237032498070060e-01,2.598223302726331008e-02,1.115338129176323134e-01,4.263558610413528682e-01,1.957425698421026983e-01,7.500758827602980183e-01,3.119330381684584305e-02,1.943980459822691742e-01,4.914456541213595847e-04,1.149362796069437493e-03,4.086947037189979648e-01,5.703356520905932259e-01,2.767512875916766993e-02,3.639602071754685121e-03,0.000000000000000000e+00,7.915197948122163363e-04,2.689916528288180952e-01,2.138190236886282902e-01,1.461804427020265418e-01,1.993238119538427444e-01,1.958976551917890330e-01,1.352141876659416764e-01
3.739601668145479648e-04,1.536129602259492938e-03,3.670584670297440420e-05,2.212179353830122028e-02,1.536121634279482553e-03,2.199431629716229811e-02,4.770301016709934744e-05,6.441418902745436317e-04,3.403288284377188611e-02,9.922480863833732527e-08,8.438582981623782084e-09,1.406109753094583391e-06,1.850146509213438446e-04,1.137069668449060822e-01,4.253413607330070156e-05,7.154635290124069973e-06,6.225757540790899369e-05,2.407126493831909873e-04,7.746287276089132866e-13,5.447812619868826201e-03,1.655310623369712626e-04,4.722351701744046185e-03,7.097144166984459268e-02,2.957909862015768721e-02,1.739160301407319947e-02,4.810630425848981540e-02,2.137644947268230883e-04,1.063200028406213471e-01,9.611458109472684197e-02,1.887071446595557089e-01,2.244357092396810638e-02,1.538622806201008636e-03,3.823690738704590975e-01,3.494994793134422739e-01,2.756244400745510581e-01,5.980903772125643891e-02,1.748511096771963869e-01,3.291215614559292566e-04,2.879127736612015487e-01,4.286050353335488228e-02,2.413503754448627359e-02,2.239136788504363096e-01,2.861616575068545165e-01,0.000000000000000000e+00,5.300814619220193613e-04,1.234448472498411720e-02,3.274510724552934932e-02,1.014923603842571688e-03,4.968289659505848235e-03,6.013434746865551836e-03,2.870414031938251908e-03
1.050622435657551027e-07,4.315679495917870502e-07,1.031232454366668339e-08,1.670270012737760457e-03,4.315657110275488981e-07,2.397252045593707085e-03,1.340192276542892436e-08,8.897982476314925462e-03,2.270675654432291555e-03,2.787671505691897521e-11,2.370777797317931552e-12,3.950395215035471171e-10,5.197894332946618701e-08,4.503790781545793237e-02,1.194975337094767346e-08,2.010059097679046704e-09,1.749095527215098431e-08,6.762701817757135157e-08,2.176280772005072803e-16,3.681497676882901013e-03,8.312304428280159127e-03,1.530990292440219099e-04,1.739255584913862234e-03,3.138625966889685236e-05,7.132981939491377099e-03,9.717511741823560119e-04,6.005606854335791149e-08,2.971744452563243946e-02,1.158664623742658786e-02,1.785497693815602666e-02,7.301147142807693641e-03,4.582826651518311922e-01,4.416111087386000167e-02,1.903572421136698334e-01,2.336116446950913320e-02,6.333488678459107124e-01,4.944974823521414153e-01,9.246506104371515606e-08,9.510537391739162238e-01,5.322565290770747692e-01,1.727299122384889918e-01,9.291903828084439043e-01,2.037464271676164493e-02,0.000000000000000000e+00,1.489237426984156246e-07,9.864701348878283926e-02,1.055566064947248937e-02,6.431646933631884487e-05,1.420382151632865533e-03,1.324956488192335913e-03,2.249829265248389637e-02
1.440147990208845929e-06,5.915747600175355982e-06,1.413569038876195950e-07,3.996544452079774101e-03,5.915716914900807798e-06,6.441232834738304814e-04,1.837077857897331079e-07,3.720155905967257454e-02,1.924934143661872869e-03,3.821220050161677186e-10,3.249760108065852588e-11,5.415031638747975630e-09,7.125049706582795796e-07,1.352782267132629328e-02,1.638020731005054885e-07,2.755302448792439207e-08,2.397584824681067464e-07,9.270020419018721578e-07,2.983151961694276020e-15,1.745974173295928569e-03,1.936972521708852030e-03,9.969469661182861833e-03,7.876670554799970400e-03,1.727801897295207483e-03,7.966850581944068602e-03,8.218494648245515280e-06,8.232227247120620228e-07,2.749899163985875666e-02,4.211425264149781800e-02,1.979803441741825182e-02,9.509186794049497363e-03,6.097631783385288884e-01,8.164492664665073604e-03,3.705187333103910907e-01,1.482319085769786930e-02,2.034237470607333786e-01,4.953048751902726088e-01,1.267471237117634553e-06,7.722901406805356972e-01,6.455100619557780917e-01,1.472512649802855955e-01,4.966271355694066303e-01,1.377024032887563532e-01,0.000000000000000000e+00,2.041382531558620243e-06,1.463229175996803855e-03,4.885169330136920202e-02,5.019584624675627049e-02,5.853362942721038881e-02,5.554982939550313914e-02,1.280631717601340980e-01
1.085617850502040767e-04,4.459431417797273044e-04,1.065582004040069525e-05,5.440645326914324146e-05,4.459408286506575075e-04,1.214993137896683804e-02,1.384833037197924652e-05,1.054413348588769750e-03,3.938240765126931834e-04,2.880526671811168812e-08,2.449746558792308988e-09,4.081979802093500100e-07,5.371032143758282165e-05,6.867505787963119890e-02,1.234779034627963701e-05,2.077012600286492533e-06,1.807356536593927027e-05,6.987962146824700795e-05,2.248770989087628675e-13,8.462351309278344155e-03,3.576862487522806185e-04,9.265581997026227368e-03,4.377805271302158061e-03,6.863818740837153876e-05,2.226791526053300066e-02,1.037581118916575812e-02,6.205648939986524134e-05,5.776766579630902322e-03,4.805046014514339353e-02,3.482918855248298695e-02,9.106186488158590428e-03,9.922500954352855840e-02,2.077628533300612118e-02,4.637874397508679608e-02,4.218396739038622958e-03,5.639063672462231447e-02,6.442700218854480188e-02,9.554500019218683670e-05,1.121575459328738112e-03,9.422575204515395986e-02,8.351041650244264702e-03,9.351556901348213879e-02,9.680083411381719127e-01,0.000000000000000000e+00,1.538842765486690754e-04,4.860552181493502100e-01,5.436941264063506474e-02,1.271420842956427211e-01,1.399813821623565602e-01,1.292420300443418713e-01,1.597449780147813803e-01
2.541664830570908068e-04,1.044048786938861842e-03,2.494756605655888538e-05,2.520238842080253783e-03,1.044043371406309277e-03,2.988182970099075540e-03,3.242191923457187733e-05,1.278785663236881379e-03,7.803024969060956897e-03,6.743932344036261524e-08,5.735383467962877541e-09,9.556792472861360015e-07,1.257474119216376695e-04,5.202147405396367191e-02,2.890883237033044575e-05,4.862733121382941286e-06,4.231410291603888589e-05,1.636032202098701535e-04,5.264856443066734891e-13,9.257736131969247079e-03,1.796591709725324677e-03,1.928098774342122679e-02,1.771147374725522898e-04,4.784257097068409718e-05,1.777484155298660398e-02,3.474890221133917611e-03,1.452875858142841194e-04,1.154055914493179284e-03,2.914610967831313473e-02,1.587140217348161422e-02,2.764169017445752222e-03,9.597841027359740873e-02,7.366034366576511261e-05,1.233023685412108356e-01,2.872553869686826633e-02,7.693738203222612315e-02,9.902663828475746777e-02,2.236913906795741510e-04,2.939034196952267411e-04,6.016025742140251875e-02,2.350435718615946981e-02,9.024465234487741294e-02,9.595471819232310740e-01,0.000000000000000000e+00,3.602761814396536434e-04,5.928821810672348924e-01,8.347041391573840896e-02,1.585489657389504703e-01,1.791129804366100864e-01,1.677831891108432227e-01,1.925853041841900648e-01
3.438773455757542928e-04,1.412557317494446147e-03,3.375308455670080702e-05,4.973571148138830611e-03,1.412549990489973166e-03,1.681806865480413651e-02,4.386559309770096427e-05,2.352625881178625061e-02,5.044227679663711682e-03,9.124277620384698870e-08,7.759750298700836232e-09,1.292996774499076149e-06,1.701313473929637213e-04,1.017588675321407787e-01,3.911252349103283788e-05,6.579088390851500896e-06,5.724933207624519142e-05,2.213487805973957860e-04,7.123145572566032020e-13,9.140544732283822351e-04,1.073341111981322227e-03,7.568385002059354813e-03,6.999907730722821318e-04,8.055664768913436968e-03,1.549761452341357057e-03,1.736552554856136618e-02,1.965684411020606045e-04,2.298995235587573266e-02,3.087719878272129903e-02,7.505038794070077734e-02,4.535903704734980946e-02,3.642225223230532993e-02,1.347739202864358873e-02,2.630180371142929602e-02,1.921156961838638155e-02,6.462443720501673261e-02,4.185533124910769537e-02,3.026457333391304014e-04,2.780930435819160829e-02,1.799336302241009294e-02,5.375825933501897358e-02,1.902975976329511765e-01,8.968225052201547198e-01,0.000000000000000000e+00,4.874396319195573100e-04,6.233706121945816747e-01,4.553008154201790281e-02,9.573214171454409727e-02,1.173433102014879437e-01,1.071267658181659227e-01,1.147630010143700086e-01
6.158428997592551614e-03,2.529719987879507082e-02,6.044770827928474134e-04,3.373057233645120230e-03,2.529706866097162013e-02,6.096090882033839559e-02,7.855799284398230775e-04,3.178336781264353567e-02,1.935465184750843784e-04,1.634048203593634138e-06,1.389677798448389960e-07,2.315601458577195169e-05,3.046847478219546091e-03,6.130919808949823746e-02,7.004581777054971758e-04,1.178235473933505366e-04,1.025266570442004985e-03,3.964090006366692738e-03,1.275669561041998150e-11,4.124997518346355807e-02,7.948001744206252550e-02,6.457923109688863683e-02,4.235919911692253431e-02,1.273820113963905210e-01,3.935677565748557094e-01,3.655113586827612449e-01,3.520303978349209606e-03,3.957435208506491220e-01,2.109265603016328428e-01,5.859941957741492818e-02,7.818099855337488566e-03,9.121255155005369639e-03,5.918550789533996020e-02,6.870557029434307128e-02,6.555980460888122252e-02,8.879581730363993175e-02,5.253836761694851559e-02,5.420020493274325252e-03,2.167745757535377907e-04,4.294831569882074621e-05,2.584408741605681223e-02,2.153820373824292742e-02,1.816480826226930245e-01,0.000000000000000000e+00,8.729456599600128250e-03,2.420964508690876815e-01,8.820940447900456061e-01,9.896591737735084271e-01,9.620253577539320533e-01,9.603050716884712346e-01,9.450945748510296562e-01
6.158428997592551614e-03,2.529719987879507082e-02,6.044770827928474134e-04,3.373057233645120230e-03,2.529706866097162013e-02,6.096090882033839559e-02,7.855799284398230775e-04,3.178336781264353567e-02,1.935465184750843784e-04,1.634048203593634138e-06,1.389677798448389960e-07,2.315601458577195169e-05,3.046847478219546091e-03,6.130919808949823746e-02,7.004581777054971758e-04,1.178235473933505366e-04,1.025266570442004985e-03,3.964090006366692738e-03,1.275669561041998150e-11,4.124997518346355807e-02,7.948001744206252550e-02,6.457923109688863683e-02,4.235919911692253431e-02,1.273820113963905210e-01,3.935677565748557094e-01,3.655113586827612449e-01,3.520303978349209606e-03,3.957435208506491220e-01,2.109265603016328428e-01,5.859941957741492818e-02,7.818099855337488566e-03,9.121255155005369639e-03,5.918550789533996020e-02,6.870557029434307128e-02,6.555980460888122252e-02,8.879581730363993175e-02,5.253836761694851559e-02,5.420020493274325252e-03,2.167745757535377907e-04,4.294831569882074621e-05,2.584408741605681223e-02,2.153820373824292742e-02,1.816480826226930245e-01,0.000000000000000000e+00,8.729456599600128250e-03,2.420964508690876815e-01,8.820940447900456061e-01,9.896591737735084271e-01,9.620253577539320533e-01,9.603050716884712346e-01,9.450945748510296562e-01
6.158428997592551614e-03,2.529719987879507082e-02,6.044770827928474134e-04,3.373057233645120230e-03,2.529706866097162013e-02,6.096090882033839559e-02,7.855799284398230775e-04,3.178336781264353567e-02,1.935465184750843784e-04,1.634048203593634138e-06,1.389677798448389960e-07,2.315601458577195169e-05,3.046847478219546091e-03,6.130919808949823746e-02,7.004581777054971758e-04,1.178235473933505366e-04,1.025266570442004985e-03,3.964090006366692738e-03,1.275669561041998150e-11,4.124997518346355807e-02,7.948001744206252550e-02,6.457923109688863683e-02,4.235919911692253431e-02,1.273820113963905210e-01,3.935677565748557094e-01,3.655113586827612449e-01,3.520303978349209606e-03,3.957435208506491220e-01,2.109265603016328428e-01,5.859941957741492818e-02,7.818099855337488566e-03,9.121255155005369639e-03,5.918550789533996020e-02,6.870557029434307128e-02,6.555980460888122252e-02,8.879581730363993175e-02,5.253836761694851559e-02,5.420020493274325252e-03,2.167745757535377907e-04,4.294831569882074621e-05,2.584408741605681223e-02,2.153820373824292742e-02,1.816480826226930245e-01,0.000000000000000000e+00,8.729456599600128250e-03,2.420964508690876815e-01,8.820940447900456061e-01,9.896591737735084271e-01,9.620253577539320533e-01,9.603050716884712346e-01,9.450945748510296562e-01
